credit_score,income,collateral,job_history,className
good,high,good,long,yes
good,high,poor,short,no
good,low,good,long,yes
good,low,poor,long,no
good,low,good,short,no
good,low,good,short,no
average,high,good,long,yes
average,low,poor,long,no
average,low,poor,short,no
average,high,poor,long,yes
average,low,good,long,no
average,high,good,short,yes
average,low,good,short,no
low,high,good,long,yes
low,high,poor,long,no
low,high,good,short,no
low,low,poor,long,no
low,low,good,short,no
low,low,good,long,yes
